"STATION","STATION_NAME","ELEVATION","LATITUDE","LONGITUDE","DATE","HPCP","Measurement.Flag","Quality.Flag","DateTime"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03417","-105.27694","20010613 14:00",0.1," "," ","2001-06-13 14:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03417","-105.27694","20010613 15:00",0.1," "," ","2001-06-13 15:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03417","-105.27694","20010701 01:00",0,"g"," ","2001-07-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03417","-105.27694","20010701 12:00",NA,"{"," ","2001-07-01 12:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010801 00:00",NA,"}"," ","2001-08-01 00:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010801 01:00",NA,"{"," ","2001-08-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010801 06:00",NA,"}"," ","2001-08-01 06:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010801 07:00",NA,"["," ","2001-08-01 07:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010801 09:00",NA,"]"," ","2001-08-01 09:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010807 12:00",0.1," "," ","2001-08-07 12:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010808 11:00",0.1," "," ","2001-08-08 11:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010809 08:00",0.2," "," ","2001-08-09 08:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010809 10:00",0.3," "," ","2001-08-09 10:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010809 11:00",0.3," "," ","2001-08-09 11:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010809 12:00",0.1," "," ","2001-08-09 12:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010810 18:00",0.1," "," ","2001-08-10 18:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010814 15:00",0.1," "," ","2001-08-14 15:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010815 12:00",0.1," "," ","2001-08-15 12:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010901 01:00",0,"g"," ","2001-09-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010907 03:00",0.1," "," ","2001-09-07 03:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010907 04:00",0.1," "," ","2001-09-07 04:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010907 23:00",0.2," "," ","2001-09-07 23:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010908 00:00",0.1," "," ","2001-09-08 00:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010908 01:00",0.1," "," ","2001-09-08 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010908 02:00",0.1," "," ","2001-09-08 02:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010908 03:00",0.1," "," ","2001-09-08 03:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010908 04:00",0.2," "," ","2001-09-08 04:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010908 05:00",0.1," "," ","2001-09-08 05:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010908 08:00",0.1," "," ","2001-09-08 08:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010908 11:00",0.1," "," ","2001-09-08 11:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010908 17:00",0.2," "," ","2001-09-08 17:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010913 19:00",0.1," "," ","2001-09-13 19:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20010915 19:00",0.1," "," ","2001-09-15 19:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011001 01:00",0,"g"," ","2001-10-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011004 22:00",0.1," "," ","2001-10-04 22:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011005 07:00",0.1," "," ","2001-10-05 07:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011015 03:00",0.1," "," ","2001-10-15 03:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011101 01:00",0,"g"," ","2001-11-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011107 21:00",0.1," "," ","2001-11-07 21:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011107 22:00",0.1," "," ","2001-11-07 22:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011107 23:00",0.1," "," ","2001-11-07 23:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011108 01:00",0.1," "," ","2001-11-08 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011118 15:00",0.1," "," ","2001-11-18 15:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011118 17:00",0.1," "," ","2001-11-18 17:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011123 04:00",0.1," "," ","2001-11-23 04:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011125 17:00",0.1," "," ","2001-11-25 17:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011125 19:00",0.1," "," ","2001-11-25 19:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011127 12:00",0.1," "," ","2001-11-27 12:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011201 01:00",0,"g"," ","2001-12-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011211 11:00",0.1," "," ","2001-12-11 11:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011215 20:00",0.1," "," ","2001-12-15 20:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011215 21:00",0.1," "," ","2001-12-15 21:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20011216 00:00",0.1," "," ","2001-12-16 00:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020101 01:00",0,"g"," ","2002-01-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020109 23:00",0.1," "," ","2002-01-09 23:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020110 00:00",0.1," "," ","2002-01-10 00:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020110 01:00",0.1," "," ","2002-01-10 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020110 03:00",0.1," "," ","2002-01-10 03:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020110 10:00",0.1," "," ","2002-01-10 10:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020120 07:00",0.1," "," ","2002-01-20 07:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020120 14:00",0.1," "," ","2002-01-20 14:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020120 16:00",NA,"{"," ","2002-01-20 16:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020124 13:00",NA,"}"," ","2002-01-24 13:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020129 22:00",0.1," "," ","2002-01-29 22:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020130 00:00",0.1," "," ","2002-01-30 00:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020130 06:00",0.1," "," ","2002-01-30 06:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020201 01:00",0,"g"," ","2002-02-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020214 18:00",0.1," "," ","2002-02-14 18:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020215 11:00",0.1," "," ","2002-02-15 11:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020217 07:00",0.1," "," ","2002-02-17 07:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020225 05:00",0.1," "," ","2002-02-25 05:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020225 08:00",0.1," "," ","2002-02-25 08:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020228 20:00",0.1," "," ","2002-02-28 20:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020228 21:00",0.1," "," ","2002-02-28 21:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020228 23:00",0.1," "," ","2002-02-28 23:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020301 01:00",0,"g"," ","2002-03-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020301 02:00",0.1," "," ","2002-03-01 02:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020301 05:00",0.1," "," ","2002-03-01 05:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020301 09:00",0.1," "," ","2002-03-01 09:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020302 11:00",0.1," "," ","2002-03-02 11:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020304 02:00",0.1," "," ","2002-03-04 02:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020308 17:00",0.1," "," ","2002-03-08 17:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020314 02:00",0.1," "," ","2002-03-14 02:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020314 03:00",0.1," "," ","2002-03-14 03:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020314 04:00",0.1," "," ","2002-03-14 04:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020314 21:00",0.1," "," ","2002-03-14 21:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020318 19:00",0.1," "," ","2002-03-18 19:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020318 21:00",0.1," "," ","2002-03-18 21:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020324 21:00",0.1," "," ","2002-03-24 21:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020401 01:00",0,"g"," ","2002-04-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020427 06:00",0.1," "," ","2002-04-27 06:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020501 01:00",0,"g"," ","2002-05-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020501 16:00",NA,"{"," ","2002-05-01 16:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020501 17:00",NA,"}"," ","2002-05-01 17:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020501 22:00",0.1," "," ","2002-05-01 22:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020511 17:00",0.1," "," ","2002-05-11 17:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020511 18:00",0.1," "," ","2002-05-11 18:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020511 20:00",0.1," "," ","2002-05-11 20:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020511 21:00",0.1," "," ","2002-05-11 21:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020511 23:00",0.1," "," ","2002-05-11 23:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020512 01:00",0.1," "," ","2002-05-12 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020512 03:00",0.1," "," ","2002-05-12 03:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020512 13:00",0.1," "," ","2002-05-12 13:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020516 16:00",0.1," "," ","2002-05-16 16:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020516 17:00",0.1," "," ","2002-05-16 17:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020523 18:00",0.1," "," ","2002-05-23 18:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020523 19:00",0.3," "," ","2002-05-23 19:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020523 20:00",0.1," "," ","2002-05-23 20:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020523 21:00",0.1," "," ","2002-05-23 21:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020523 22:00",0.2," "," ","2002-05-23 22:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020523 23:00",0.3," "," ","2002-05-23 23:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020524 00:00",0.2," "," ","2002-05-24 00:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020524 01:00",0.2," "," ","2002-05-24 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020524 02:00",0.1," "," ","2002-05-24 02:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020524 03:00",0.1," "," ","2002-05-24 03:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020524 11:00",0.1," "," ","2002-05-24 11:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020601 01:00",0,"g"," ","2002-06-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020603 20:00",0.6," "," ","2002-06-03 20:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020603 22:00",0.1," "," ","2002-06-03 22:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020603 23:00",0.1," "," ","2002-06-03 23:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020604 01:00",0.1," "," ","2002-06-04 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020604 03:00",0.1," "," ","2002-06-04 03:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020619 23:00",0.1," "," ","2002-06-19 23:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020620 00:00",0.1," "," ","2002-06-20 00:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020701 01:00",0,"g"," ","2002-07-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020701 07:00",NA,"["," ","2002-07-01 07:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020801 00:00",NA,"]"," ","2002-08-01 00:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020801 01:00",NA,"["," ","2002-08-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020801 07:00",NA,"]"," ","2002-08-01 07:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020803 17:00",0.1," "," ","2002-08-03 17:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020805 18:00",1.1," "," ","2002-08-05 18:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020805 20:00",0.1," "," ","2002-08-05 20:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020823 19:00",0.1," "," ","2002-08-23 19:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020827 07:00",0.1," "," ","2002-08-27 07:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020901 01:00",0,"g"," ","2002-09-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020909 22:00",0.1," "," ","2002-09-09 22:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020910 01:00",0.3," "," ","2002-09-10 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020910 02:00",0.2," "," ","2002-09-10 02:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020910 03:00",0.2," "," ","2002-09-10 03:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020910 04:00",0.4," "," ","2002-09-10 04:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020910 05:00",0.1," "," ","2002-09-10 05:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020911 20:00",0.1," "," ","2002-09-11 20:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020912 11:00",0.1," "," ","2002-09-12 11:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020912 18:00",0.1," "," ","2002-09-12 18:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020913 13:00",0.1," "," ","2002-09-13 13:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020913 15:00",0.1," "," ","2002-09-13 15:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20020926 09:00",0.1," "," ","2002-09-26 09:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021001 01:00",0,"g"," ","2002-10-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021001 08:00",NA,"{"," ","2002-10-01 08:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021101 00:00",NA,"}"," ","2002-11-01 00:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021101 01:00",NA,"{"," ","2002-11-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021101 09:00",NA,"}"," ","2002-11-01 09:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021102 20:00",0.1," "," ","2002-11-02 20:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021124 18:00",0.1," "," ","2002-11-24 18:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021124 22:00",0.1," "," ","2002-11-24 22:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021125 12:00",0.1," "," ","2002-11-25 12:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021126 02:00",0.1," "," ","2002-11-26 02:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021127 18:00",0.1," "," ","2002-11-27 18:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021201 01:00",0,"g"," ","2002-12-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021204 08:00",NA,"{"," ","2002-12-04 08:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20021204 11:00",NA,"}"," ","2002-12-04 11:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030101 01:00",0,"g"," ","2003-01-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030201 01:00",0,"g"," ","2003-02-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030202 19:00",0.2," "," ","2003-02-02 19:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030202 22:00",0.1," "," ","2003-02-02 22:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030203 02:00",0.1," "," ","2003-02-03 02:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030205 02:00",0.1," "," ","2003-02-05 02:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030205 08:00",0.1," "," ","2003-02-05 08:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030206 00:00",0.1," "," ","2003-02-06 00:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030207 12:00",0.1," "," ","2003-02-07 12:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030210 13:00",NA,"{"," ","2003-02-10 13:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030218 10:00",NA,"}"," ","2003-02-18 10:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030223 20:00",0.1," "," ","2003-02-23 20:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030224 01:00",0.1," "," ","2003-02-24 01:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030224 13:00",0.1," "," ","2003-02-24 13:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030226 23:00",0.1," "," ","2003-02-26 23:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030227 17:00",0.1," "," ","2003-02-27 17:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030227 20:00",0.1," "," ","2003-02-27 20:00:00"
"COOP:050843","BOULDER 2 CO US","1650.5","40.03389","-105.28111","20030301 01:00",0,"g"," ","2003-03-01 01:00:00"
